year,month,quarter,state,state_pcode,lga,lga_pcode,primary_hazard,total_idps,mean_idps_per_record,num_records,total_males,total_females,latest_dtm_round,date
2022,3,1,Adamawa,NGA002,Girei,NGA002005,Conflict,20365,10182.5,2,9602.0,10763.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Gombi,NGA002004,Conflict,4044,2022.0,2,1756.0,2288.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Guyuk,NGA002006,Conflict,1048,524.0,2,471.0,577.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Guyuk,NGA002006,Natural Disaster,4688,4688.0,1,1963.0,2725.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Hong,NGA002007,Conflict,5208,2604.0,2,2530.0,2678.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Jada,NGA002008,Conflict,468,156.0,3,213.0,255.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Lamurde,NGA002009,Conflict,3816,3816.0,1,1834.0,1982.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Madagali,NGA002010,Conflict,17958,17958.0,1,7723.0,10235.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Maiha,NGA002011,Conflict,16596,8298.0,2,7963.0,8633.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Maiha,NGA002011,Natural Disaster,114,114.0,1,47.0,67.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Mayo-Belwa,NGA002012,Conflict,1319,659.5,2,548.0,771.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Michika,NGA002013,Conflict,23570,11785.0,2,9755.0,13815.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Mubi North,NGA002014,Conflict,12971,6485.5,2,6406.0,6565.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Mubi South,NGA002015,Conflict,7136,3568.0,2,3451.0,3685.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Numan,NGA002016,Conflict,23051,23051.0,1,10865.0,12186.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Shelleng,NGA002017,Conflict,10220,10220.0,1,4242.0,5978.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Shelleng,NGA002017,Natural Disaster,250,250.0,1,107.0,143.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Song,NGA002018,Conflict,2402,1201.0,2,1200.0,1202.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Toungo,NGA002019,Conflict,581,581.0,1,271.0,310.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Yola North,NGA002020,Conflict,9928,4964.0,2,4196.0,5732.0,41,2022-03-01
2022,3,1,Adamawa,NGA002,Yola South,NGA002021,Conflict,28937,14468.5,2,13793.0,15144.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Alkaleri,NGA005001,Conflict,597,199.0,3,276.0,321.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Bauchi,NGA005002,Conflict,11522,3840.6666666666665,3,5732.0,5790.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Bogoro,NGA005003,Conflict,1855,618.3333333333334,3,1009.0,846.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Damban,NGA005004,Conflict,3226,1613.0,2,1591.0,1635.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Darazo,NGA005005,Conflict,1873,936.5,2,875.0,998.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Dass,NGA005006,Conflict,1248,312.0,4,596.0,652.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Gamawa,NGA005007,Conflict,2376,1188.0,2,1188.0,1188.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Ganjuwa,NGA005008,Conflict,861,215.25,4,432.0,429.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Giade,NGA005009,Conflict,1509,301.8,5,705.0,804.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Itas/Gadau,NGA005010,Conflict,2790,1395.0,2,1303.0,1487.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Jama'are,NGA005011,Conflict,2051,1025.5,2,993.0,1058.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Katagum,NGA005012,Conflict,5034,1678.0,3,2497.0,2537.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Kirfi,NGA005013,Conflict,1071,267.75,4,548.0,523.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Misau,NGA005014,Conflict,2030,676.6666666666666,3,1013.0,1017.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Ningi,NGA005015,Conflict,3607,515.2857142857143,7,1779.0,1828.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Shira,NGA005016,Conflict,1183,394.3333333333333,3,535.0,648.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Shira,NGA005016,Natural Disaster,232,232.0,1,106.0,126.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Tafawa-Balewa,NGA005017,Conflict,9585,1917.0,5,4442.0,5143.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Toro,NGA005018,Conflict,10248,10248.0,1,5012.0,5236.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Warji,NGA005019,Conflict,650,162.5,4,304.0,346.0,41,2022-03-01
2022,3,1,Bauchi,NGA005,Zaki,NGA005020,Conflict,2743,1371.5,2,1254.0,1489.0,41,2022-03-01
2022,3,1,Borno,NGA008,Askira/Uba,NGA008002,Conflict,10866,10866.0,1,5011.0,5855.0,41,2022-03-01
2022,3,1,Borno,NGA008,Bama,NGA008003,Conflict,115400,115400.0,1,51228.0,64172.0,41,2022-03-01
2022,3,1,Borno,NGA008,Bayo,NGA008004,Conflict,1067,355.6666666666667,3,524.0,543.0,41,2022-03-01
2022,3,1,Borno,NGA008,Biu,NGA008005,Conflict,42228,21114.0,2,19242.0,22986.0,41,2022-03-01
2022,3,1,Borno,NGA008,Chibok,NGA008006,Conflict,14515,14515.0,1,6952.0,7563.0,41,2022-03-01
2022,3,1,Borno,NGA008,Damboa,NGA008007,Conflict,106187,106187.0,1,47472.0,58715.0,41,2022-03-01
2022,3,1,Borno,NGA008,Dikwa,NGA008008,Conflict,79770,79770.0,1,37743.0,42027.0,41,2022-03-01
2022,3,1,Borno,NGA008,Gubio,NGA008009,Conflict,8490,8490.0,1,3806.0,4684.0,41,2022-03-01
2022,3,1,Borno,NGA008,Gwoza,NGA008011,Conflict,147136,147136.0,1,63328.0,83808.0,41,2022-03-01
2022,3,1,Borno,NGA008,Hawul,NGA008012,Conflict,21746,10873.0,2,10269.0,11477.0,41,2022-03-01
2022,3,1,Borno,NGA008,Jere,NGA008013,Conflict,291416,291416.0,1,134445.0,156971.0,41,2022-03-01
2022,3,1,Borno,NGA008,Kaga,NGA008014,Conflict,21042,21042.0,1,9503.0,11539.0,41,2022-03-01
2022,3,1,Borno,NGA008,Kala/Balge,NGA008015,Conflict,37758,37758.0,1,17327.0,20431.0,41,2022-03-01
2022,3,1,Borno,NGA008,Konduga,NGA008016,Conflict,144600,144600.0,1,64277.0,80323.0,41,2022-03-01
2022,3,1,Borno,NGA008,Kwaya Kusar,NGA008018,Conflict,4868,2434.0,2,2207.0,2661.0,41,2022-03-01
2022,3,1,Borno,NGA008,Mafa,NGA008019,Conflict,39954,39954.0,1,18542.0,21412.0,41,2022-03-01
2022,3,1,Borno,NGA008,Magumeri,NGA008020,Conflict,36426,36426.0,1,16347.0,20079.0,41,2022-03-01
2022,3,1,Borno,NGA008,Maiduguri,NGA008021,Conflict,237509,237509.0,1,108324.0,129185.0,41,2022-03-01
2022,3,1,Borno,NGA008,Mobbar,NGA008023,Conflict,26303,26303.0,1,12274.0,14029.0,41,2022-03-01
2022,3,1,Borno,NGA008,Monguno,NGA008024,Conflict,152485,152485.0,1,66751.0,85734.0,41,2022-03-01
2022,3,1,Borno,NGA008,Ngala,NGA008025,Conflict,97365,97365.0,1,42267.0,55098.0,41,2022-03-01
2022,3,1,Borno,NGA008,Shani,NGA008027,Conflict,3277,1092.3333333333333,3,1507.0,1770.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Akko,NGA016001,Conflict,9872,3290.6666666666665,3,4833.0,5039.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Balanga,NGA016002,Conflict,6778,968.2857142857143,7,3233.0,3545.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Billiri,NGA016003,Conflict,868,434.0,2,385.0,483.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Dukku,NGA016004,Conflict,1492,497.3333333333333,3,666.0,826.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Funakaye,NGA016005,Conflict,5145,5145.0,1,2391.0,2754.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Gombe,NGA016006,Conflict,8934,2978.0,3,4249.0,4685.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Kaltungo,NGA016007,Conflict,5591,1397.75,4,2647.0,2944.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Kwami,NGA016008,Conflict,2261,753.6666666666666,3,1147.0,1114.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Nafada,NGA016009,Conflict,1628,542.6666666666666,3,853.0,775.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Shomgom,NGA016010,Conflict,504,168.0,3,214.0,290.0,41,2022-03-01
2022,3,1,Gombe,NGA016,Yamaltu/Deba,NGA016011,Conflict,4131,1377.0,3,1917.0,2214.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Ardo-Kola,NGA035001,Conflict,4774,2387.0,2,2054.0,2720.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Ardo-Kola,NGA035001,Natural Disaster,418,418.0,1,202.0,216.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Bali,NGA035002,Conflict,5337,1779.0,3,2522.0,2815.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Donga,NGA035003,Conflict,5748,5748.0,1,2791.0,2957.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Gashaka,NGA035004,Conflict,852,213.0,4,400.0,452.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Gassol,NGA035005,Conflict,18709,6236.333333333333,3,9032.0,9677.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Ibi,NGA035006,Conflict,2737,2737.0,1,1353.0,1384.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Jalingo,NGA035007,Conflict,8148,4074.0,2,3528.0,4620.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Karim-Lamido,NGA035008,Conflict,1468,489.3333333333333,3,640.0,828.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Kurmi,NGA035009,Conflict,1252,1252.0,1,557.0,695.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Lau,NGA035010,Conflict,1239,619.5,2,543.0,696.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Sardauna,NGA035011,Conflict,1079,1079.0,1,517.0,562.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Takum,NGA035012,Conflict,3113,3113.0,1,1425.0,1688.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Ussa,NGA035013,Conflict,441,441.0,1,203.0,238.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Wukari,NGA035014,Conflict,14882,14882.0,1,7167.0,7715.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Yorro,NGA035015,Conflict,865,432.5,2,380.0,485.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Yorro,NGA035015,Natural Disaster,74,74.0,1,33.0,41.0,41,2022-03-01
2022,3,1,Taraba,NGA035,Zing,NGA035016,Conflict,533,533.0,1,252.0,281.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Bade,NGA036001,Conflict,21421,10710.5,2,8211.0,13210.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Bursari,NGA036002,Conflict,4831,2415.5,2,1977.0,2854.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Damaturu,NGA036003,Conflict,31226,15613.0,2,13163.0,18063.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Fika,NGA036004,Conflict,5255,2627.5,2,2369.0,2886.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Fune,NGA036005,Conflict,3926,3926.0,1,1652.0,2274.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Geidam,NGA036006,Conflict,10681,5340.5,2,4208.0,6473.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Gujba,NGA036007,Conflict,41909,20954.5,2,18862.0,23047.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Gulani,NGA036008,Conflict,2216,1108.0,2,890.0,1326.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Jakusko,NGA036009,Conflict,2192,1096.0,2,956.0,1236.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Karasuwa,NGA036010,Conflict,1132,1132.0,1,456.0,676.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Machina,NGA036011,Conflict,1359,679.5,2,651.0,708.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Nangere,NGA036012,Conflict,1627,813.5,2,749.0,878.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Nguru,NGA036013,Conflict,6595,3297.5,2,2635.0,3960.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Potiskum,NGA036014,Conflict,8884,4442.0,2,4241.0,4643.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Tarmua,NGA036015,Conflict,3842,3842.0,1,1867.0,1975.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Yunusari,NGA036016,Conflict,2252,1126.0,2,988.0,1264.0,41,2022-03-01
2022,3,1,Yobe,NGA036,Yusufari,NGA036017,Conflict,2018,1009.0,2,950.0,1068.0,41,2022-03-01
2022,7,3,Adamawa,NGA002,Demsa,NGA002001,Conflict,15774,15774.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Demsa,NGA002001,Insecurity,2862,2862.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Fufore,NGA002002,Conflict,8842,2947.3333333333335,3,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Ganye,NGA002003,Conflict,671,335.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Girei,NGA002005,Conflict,20513,10256.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Gombi,NGA002004,Conflict,3908,1954.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Guyuk,NGA002006,Conflict,6608,3304.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Guyuk,NGA002006,Natural Disaster,2822,2822.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Hong,NGA002007,Conflict,5270,2635.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Jada,NGA002008,Conflict,438,146.0,3,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Lamurde,NGA002009,Conflict,8369,8369.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Madagali,NGA002010,Conflict,17659,8829.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Maiha,NGA002011,Conflict,16811,8405.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Maiha,NGA002011,Natural Disaster,174,174.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Mayo-Belwa,NGA002012,Conflict,1259,629.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Michika,NGA002013,Conflict,23570,11785.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Mubi North,NGA002014,Conflict,12985,6492.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Mubi South,NGA002015,Conflict,7106,3553.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Numan,NGA002016,Conflict,25145,25145.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Shelleng,NGA002017,Conflict,10350,10350.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Song,NGA002018,Conflict,1827,913.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Song,NGA002018,Natural Disaster,275,275.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Toungo,NGA002019,Conflict,581,581.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Yola North,NGA002020,Conflict,9987,4993.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Adamawa,NGA002,Yola South,NGA002021,Conflict,29190,14595.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Alkaleri,NGA005001,Conflict,1418,472.6666666666667,3,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Bauchi,NGA005002,Conflict,11449,3816.3333333333335,3,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Bogoro,NGA005003,Conflict,1855,618.3333333333334,3,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Damban,NGA005004,Conflict,3226,1613.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Darazo,NGA005005,Conflict,1875,937.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Dass,NGA005006,Conflict,1248,312.0,4,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Gamawa,NGA005007,Conflict,2374,1187.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Ganjuwa,NGA005008,Conflict,844,211.0,4,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Giade,NGA005009,Conflict,1510,302.0,5,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Itas/Gadau,NGA005010,Conflict,3207,1603.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Jama'are,NGA005011,Conflict,2051,1025.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Katagum,NGA005012,Conflict,5068,1689.3333333333333,3,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Kirfi,NGA005013,Conflict,1076,269.0,4,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Misau,NGA005014,Conflict,2015,671.6666666666666,3,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Ningi,NGA005015,Conflict,3511,585.1666666666666,6,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Ningi,NGA005015,Insecurity,38,38.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Shira,NGA005016,Conflict,1183,394.3333333333333,3,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Shira,NGA005016,Natural Disaster,223,223.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Tafawa-Balewa,NGA005017,Conflict,9452,1890.4,5,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Toro,NGA005018,Conflict,10250,10250.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Warji,NGA005019,Conflict,641,160.25,4,0.0,0.0,42,2022-07-01
2022,7,3,Bauchi,NGA005,Zaki,NGA005020,Conflict,2716,905.3333333333334,3,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Abadam,NGA008001,Conflict,4850,4850.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Askira/Uba,NGA008002,Conflict,11467,11467.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Bama,NGA008003,Conflict,125571,125571.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Bayo,NGA008004,Conflict,931,465.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Bayo,NGA008004,Insecurity,66,66.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Biu,NGA008005,Conflict,42667,21333.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Chibok,NGA008006,Conflict,15158,15158.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Damboa,NGA008007,Conflict,106566,106566.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Dikwa,NGA008008,Conflict,82585,82585.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Gubio,NGA008009,Conflict,48354,48354.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Gubio,NGA008009,Natural Disaster,1150,1150.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Gwoza,NGA008011,Conflict,159584,79792.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Hawul,NGA008012,Conflict,21746,21746.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Jere,NGA008013,Conflict,292348,292348.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Kaga,NGA008014,Conflict,21668,21668.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Kala/Balge,NGA008015,Conflict,38705,38705.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Konduga,NGA008016,Conflict,144638,144638.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Kukawa,NGA008017,Conflict,17405,17405.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Kwaya Kusar,NGA008018,Conflict,4995,2497.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Mafa,NGA008019,Conflict,54354,54354.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Magumeri,NGA008020,Conflict,36730,36730.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Maiduguri,NGA008021,Conflict,240580,240580.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Marte,NGA008022,Conflict,3925,3925.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Mobbar,NGA008023,Conflict,28926,28926.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Monguno,NGA008024,Conflict,160239,160239.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Ngala,NGA008025,Conflict,106462,106462.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Nganzai,NGA008026,Conflict,90750,90750.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Borno,NGA008,Shani,NGA008027,Conflict,3295,1098.3333333333333,3,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Akko,NGA016001,Conflict,9900,3300.0,3,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Balanga,NGA016002,Conflict,7538,1507.6,5,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Billiri,NGA016003,Conflict,893,446.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Dukku,NGA016004,Conflict,1474,491.3333333333333,3,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Funakaye,NGA016005,Conflict,5113,5113.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Gombe,NGA016006,Conflict,9329,3109.6666666666665,3,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Kaltungo,NGA016007,Conflict,5234,1308.5,4,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Kaltungo,NGA016007,Insecurity,531,531.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Kwami,NGA016008,Conflict,2266,755.3333333333334,3,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Nafada,NGA016009,Conflict,1619,539.6666666666666,3,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Shomgom,NGA016010,Conflict,495,165.0,3,0.0,0.0,42,2022-07-01
2022,7,3,Gombe,NGA016,Yamaltu/Deba,NGA016011,Conflict,4132,1377.3333333333333,3,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Ardo-Kola,NGA035001,Conflict,4774,2387.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Ardo-Kola,NGA035001,Natural Disaster,418,418.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Bali,NGA035002,Conflict,5394,1798.0,3,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Donga,NGA035003,Conflict,5813,5813.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Gashaka,NGA035004,Conflict,789,263.0,3,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Gassol,NGA035005,Conflict,17543,5847.666666666667,3,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Ibi,NGA035006,Conflict,2736,2736.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Jalingo,NGA035007,Conflict,7613,2537.6666666666665,3,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Karim-Lamido,NGA035008,Conflict,1472,490.6666666666667,3,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Kurmi,NGA035009,Conflict,1252,1252.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Lau,NGA035010,Conflict,1370,685.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Sardauna,NGA035011,Conflict,1079,1079.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Takum,NGA035012,Conflict,4214,4214.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Takum,NGA035012,Insecurity,6088,6088.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Ussa,NGA035013,Conflict,45,45.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Ussa,NGA035013,Insecurity,456,456.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Wukari,NGA035014,Conflict,14922,14922.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Yorro,NGA035015,Conflict,939,469.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Taraba,NGA035,Zing,NGA035016,Conflict,533,533.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Yobe,NGA036,Bade,NGA036001,Conflict,21207,21207.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Yobe,NGA036,Bursari,NGA036002,Conflict,4726,2363.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Yobe,NGA036,Damaturu,NGA036003,Conflict,29426,14713.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Yobe,NGA036,Fika,NGA036004,Conflict,5260,2630.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Yobe,NGA036,Fune,NGA036005,Conflict,3992,1996.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Yobe,NGA036,Geidam,NGA036006,Conflict,11660,5830.0,2,0.0,0.0,42,2022-07-01
2022,7,3,Yobe,NGA036,Gujba,NGA036007,Conflict,49481,49481.0,1,0.0,0.0,42,2022-07-01
2022,7,3,Yobe,NGA036,Gulani,NGA036008,Conflict,6672,2224.0,3,0.0,0.0,42,2022-07-01
2022,7,3,Yobe,NGA036,Jakusko,NGA036009,Conflict,2199,1099.5,2,0.0,0.0,42,2022-07-01
2022,7,3,Yobe,NGA036,Karasuwa,NGA036010,Conflict,1113,1113.0,1,0.0,0.0,42,2022-07-01
